Parça_Kodu,champion,votes,MAE,RMSE,WAPE,sMAPE
Part-1053,HareketliOrtalama,3,221.16666666666666,260.72622934155794,27.837214180826514,29.338011345597252
Part-1054,HareketliOrtalama,2,1083.5,1324.6999450609353,100.0,136.9568000322535
Part-1055,HareketliOrtalama,3,528.8333333333334,964.543847283955,100.0,66.66666666666666
Part-1056,CatBoost,3,153.61244107260276,178.8410692145029,60.47733900496171,94.30111883407734
Part-1057,Croston-SBA,2,595.4468059302504,690.1258532878971,49.897777033261214,45.877762379958064
Part-1058,UstelDuzeltme,2,1477.7055088016866,1660.3902260156578,130.40495738799999,168.03968276337955
Part-1059,CatBoost,3,432.0773329703249,448.91602016971024,88.69189181737767,128.80367143922803
Part-106,Croston-SBA,4,38476.76910706528,46034.97050522499,62.13714347607263,84.22907532845802
Part-1060,UstelDuzeltme,4,787.7868949398902,869.4903780206414,55.575795057487845,73.73295770077891
Part-1061,LightGBM,3,606.817697417694,703.6124391383648,61.73120014422116,86.70331071482198
Part-1062,LightGBM,3,669.4333458830388,741.423757307883,68.56606478829349,98.68722872378073
Part-1063,CatBoost,3,965.2887113560822,1042.9359729108755,97.42190526722445,122.53939875029471
Part-1064,Croston-SBA,3,806.6666666666666,839.6293091507573,100.0,123.64191097737655
Part-1065,RandomForest,4,938.9579009643936,1071.3836804529067,93.92709912948253,124.33268793437782
Part-1066,LightGBM,3,320.9832956105635,411.3270110780338,64.43291313694819,86.54588386734542
Part-1067,CatBoost,2,246.92919092838443,362.8632131195807,33.39889868282928,46.91940431484991
Part-1068,HareketliOrtalama,4,1256.0,1319.4583484647528,68.42200835300527,96.41231902377075
Part-1069,Croston-SBA,3,1243.7675844398293,1245.3951514388257,147.65741010366,156.95709658888123
Part-107,LightGBM,4,31305.86305530503,34394.43170770965,21.510439236010548,22.880006113703523
Part-1070,HareketliOrtalama,3,639.5555555555554,697.0066953289138,135.40343448600328,164.00071431078908
Part-1071,UstelDuzeltme,3,859.0107059918182,928.88955034655,135.34832552392092,164.27813118149854
Part-1072,UstelDuzeltme,3,780.5,990.8086744349466,40.83180748103584,53.72426287023184
Part-1073,HareketliOrtalama,3,10439.722222222224,16920.875898329457,34.07423928397225,43.358471444825916
Part-1074,LightGBM,3,1108.5017738483593,1233.0498889220655,126.97614820714311,118.69187586321992
Part-1075,Croston-SBA,3,92.25884810190678,98.94988653060138,189.57297555186327,144.75580193275047
Part-1076,LightGBM,3,1519.6075961706083,1526.879139296298,284.57071089337234,179.3531699270474
Part-1077,RandomForest,3,9288.806631968842,12952.812259738448,41.89588564112026,54.46789955839867
Part-1078,Croston-SBA,4,633.0271426458615,751.6488890568493,50.74365872912717,68.92250795416105
Part-1079,HareketliOrtalama,4,82.33333333333333,105.47669568835258,20.80876158382477,21.37914078197629
Part-108,RandomForest,3,24941.550663729144,37895.57022885059,14.035644417030326,14.792959788135054
Part-1080,CatBoost,3,352.5672523714059,536.209307604629,45.867378886132606,71.29659461174215
Part-1081,HareketliOrtalama,4,6.833333333333333,16.738179909018385,100.0,33.33333333333333
Part-1082,UstelDuzeltme,4,966.8297835531512,1313.3304119322177,64.18431844787462,77.25324514554428
Part-1083,RandomForest,4,973.5822486616029,985.8015314668877,68.67497639277707,101.51421091490714
Part-1084,CatBoost,2,370.14096383068164,450.2558354474494,99.58949699480225,126.71565825350044
Part-1085,HareketliOrtalama,3,572.5,818.738155130605,38.25593050451053,48.833545431428185
Part-1086,LightGBM,3,142.98561408775313,219.82735972234323,54.36715364553352,71.00351972273575
Part-1087,UstelDuzeltme,4,247.66666666666666,276.2129524233719,17.183163737280296,17.42847490509442
Part-1088,LightGBM,3,260.337688165486,284.60834426800346,35.23632143002292,55.301693238410806
Part-1089,XGBoost,3,1493.5167439778645,1608.8764303252863,56.672783100602,80.23140804995599
Part-109,RandomForest,3,4787.98299847689,6838.949719735365,29.29236180280132,45.89175196717919
Part-1090,RandomForest,3,583.2285881693268,625.3844313079759,96.45456254178502,129.650767653652
Part-1091,RandomForest,4,820.6295951846364,1012.2869589683155,61.693742276755025,82.61747750059682
Part-1092,HareketliOrtalama,3,317.9444444444444,407.9859066193341,17.783785463472235,19.37406054452159
Part-1093,RandomForest,3,1510.2854499327714,1546.9952810433026,87.510504100402,122.84926821218303
Part-1094,RandomForest,3,771.6747688832484,870.1246112063856,76.31528948903066,92.39067359708687
Part-1095,HareketliOrtalama,3,552.5555555555555,917.029382783828,31.436879701624626,42.47614526574758
Part-1096,HareketliOrtalama,3,676.1666666666666,928.14249983502,38.83411505695415,51.245728397452325
Part-1097,CatBoost,3,1260.5470672654735,1506.1770186483466,57.31496213695696,79.85512003672054
Part-1098,LightGBM,3,955.998570014361,972.6902217977765,157.19351658224625,149.58615595555196
Part-1099,HareketliOrtalama,4,1452.8333333333333,1567.5096490931085,66.18328145167413,92.16322140740917
Part-11,CatBoost,4,13940.035844520202,16971.517288902724,13.898410106251976,15.032214580579423
Part-110,Croston-SBA,3,11840.499498978004,15282.580736752181,9.125426547380215,9.162115637040985
Part-1100,XGBoost,4,117.66285196940105,164.89052106447005,14.541238142459449,16.15113836249723
Part-1101,HareketliOrtalama,4,938.7777777777777,995.7973354720997,55.017255974474175,73.46847862018659
Part-1102,Croston-SBA,3,84.83375723995198,88.9796709174386,167.43504718411575,146.05885766378395
Part-1103,Croston-SBA,3,80.66666666666667,97.25429851498646,63.020833333333336,84.02654313789263
Part-1104,UstelDuzeltme,3,805.9899273667834,1099.3621073497707,34.21978180159001,48.76831849234183
Part-1105,LightGBM,3,1415.3352043218426,1418.9964777555583,287.8647873196968,175.90077361668602
Part-1106,LightGBM,3,809.1205141666555,943.1736301064956,57.000388458376584,77.34375894916687
Part-1107,CatBoost,3,678.2803910071107,714.6949074475377,157.13059251129977,152.86841812377844
Part-1108,LightGBM,3,1747.2893975257757,1780.5785362180882,272.7298747438776,182.0989713430979
Part-1109,RandomForest,2,762.1901134410409,833.7105766434331,76.5763677268293,94.36430812098673
Part-111,CatBoost,3,3848.700874093704,5512.004134557633,20.25898604602555,20.176004499970094
Part-1110,RandomForest,4,1177.800831142449,1611.6185060172654,72.89123245853217,104.59546408324756
Part-1111,RandomForest,3,1229.326716291874,1310.4376094988015,88.12377894565405,120.17329149101263
Part-1112,CatBoost,3,972.3257106132633,1166.4557088791512,58.520957605372445,85.85655980003625
Part-1113,UstelDuzeltme,2,311.4719927928408,357.3484259387219,63.82622803131983,87.3581075028981
Part-1114,Croston-SBA,3,1269.6666666666667,1325.75690565573,100.0,131.02335966862307
Part-1115,LightGBM,2,680.4886724740951,731.1483501479338,99.7540199082475,122.87368435678027
Part-1116,HareketliOrtalama,3,675.7222222222223,747.798806869572,129.9049449962619,168.96153398944617
Part-1117,LightGBM,4,343.1660397630647,374.0981427189831,40.08168655982847,48.75464672440335
Part-1118,HareketliOrtalama,3,269.6666666666667,315.0529056100472,11.86913145539906,12.047959153880639
Part-1119,Croston-SBA,3,275.785784368786,280.5989418248022,360.50429329253075,173.70652535868214
Part-112,CatBoost,3,7306.300208427184,11710.717867486677,27.27232084568536,43.00447392473003
Part-1120,XGBoost,4,51.82247416178385,74.50535706560377,22.450169311964125,25.945497015911133
Part-1121,Croston-SBA,2,36.6657928124475,42.72234505099378,63.58229967476446,87.81082190331652
Part-1122,RandomForest,4,1050.9315542214663,1145.4056910250717,78.4179744475662,114.34407531575246
Part-1123,Croston-SBA,2,440.5,494.7587735128016,100.0,134.0796632817118
Part-1124,HareketliOrtalama,4,419.8333333333334,521.7360443749311,28.28747894441326,30.546515937240375
Part-1125,UstelDuzeltme,4,177.8761785570532,200.52093728101056,15.272711381544351,15.688742025115893
Part-1126,LightGBM,3,24228.49174601478,26841.10124455663,52.7863434252941,74.36776395671538
Part-1127,CatBoost,3,460.45240895751886,500.2880100217985,23.556569353215494,25.42967196407604
Part-1128,RandomForest,3,1198.9900907446847,1287.3875872449844,101.83947543131524,122.94704960811278
Part-1129,RandomForest,4,1242.3521159077768,1324.1172618855442,67.5374893127359,100.1869404226147
Part-113,RandomForest,4,31032.590003512723,35291.474715742,15.922736109908534,16.468399634813434
Part-1130,XGBoost,4,990.3378295898438,1088.1926122911373,48.957954828533104,69.51123410266774
Part-1131,Croston-SBA,3,244.95316080406315,245.6853944874659,322.30679053166205,176.18465212399644
Part-1132,RandomForest,4,114.04673227142696,135.57022769114602,22.34020220791909,23.144163745415362
Part-1133,CatBoost,3,480.72800179153,508.85519153459535,158.04756223283178,154.93999851650173
Part-1134,HareketliOrtalama,3,75.66666666666667,88.70237376254995,16.852264291017075,17.073723677216243
Part-1135,RandomForest,3,297.47536955761046,337.20847981325556,56.12742821841707,90.033870577938
Part-1136,HareketliOrtalama,4,322.7222222222222,402.82247261597064,20.088529238856033,20.976081438890436
Part-1137,XGBoost,3,70.99091339111328,98.04143668647396,48.02091097482296,53.05908489892993
Part-1138,Croston-SBA,2,820.7698918188729,953.7375102482847,110.76516758689243,145.59248105759676
Part-1139,Croston-SBA,3,830.5339951505352,1002.5503207698692,78.10664531196257,88.4966662057269
Part-114,LightGBM,3,15055.581470872377,24355.757260093742,7.328783720817166,7.428153430049058
Part-1140,UstelDuzeltme,4,323.96937734439456,431.2960554851048,21.92191568812865,23.188605105608374
Part-1141,LightGBM,4,319.0869890491377,396.9189423338799,18.69102737767086,20.68744758388632
Part-1142,RandomForest,3,531.3310659645871,544.5215731801713,92.64709083950953,127.47797652275888
Part-1143,LightGBM,3,829.6203473543682,981.2313107601552,64.81408963706001,93.998422429214
Part-1144,HareketliOrtalama,4,1250.222222222222,1585.036066887228,48.58376511226251,65.05788790528541
Part-1145,Croston-SBA,3,701.7136215341424,755.4430931331261,165.30356219885567,145.68916268221886
Part-1146,CatBoost,3,778.1808949429605,952.6390828330076,79.58216072367075,89.62248953532037
Part-1147,HareketliOrtalama,4,144.5,225.38719770405967,15.440783615316118,16.097904059999443
Part-1148,HareketliOrtalama,3,1385.2222222222224,1410.5750206525313,142.70833333333334,159.88264038161722
Part-1149,CatBoost,3,474.79552329863174,506.9011457584108,61.014631394127015,98.28516183841836
Part-115,UstelDuzeltme,4,7727.666666666667,9627.04292842358,15.096932163765539,15.102813242256023
Part-1150,Croston-SBA,3,1082.8333333333333,1158.8632152411044,99.99999999999999,128.7221743521777
Part-1151,CatBoost,3,65.30837122609985,87.46936041411219,66.86863948064831,83.01538870488594
Part-1152,Croston-SBA,2,274.8333333333333,285.8748932140336,100.0,134.65959377229836
Part-1153,RandomForest,3,48.39070132351252,52.73988339185331,98.42176540375428,134.5811788984497
Part-1154,CatBoost,3,613.5972578944093,725.0944600753509,45.12297520978619,51.74085574726065
Part-1155,CatBoost,4,622.7369750383095,1000.7150586892806,28.704170317506776,42.43365409546283
Part-1156,HareketliOrtalama,4,624.8333333333334,764.2280418827878,19.146111025994585,19.531430748633863
Part-1157,XGBoost,4,6812.338216145833,9953.928589097004,24.012048487498753,24.334506657844734
Part-1158,HareketliOrtalama,3,24.0,34.5510893862665,35.294117647058826,47.23794953195085
Part-1159,RandomForest,3,901.0103283203777,979.6134357038137,95.90317491435633,124.75046783345529
Part-116,HareketliOrtalama,4,2748.6666666666665,3867.084000466846,18.649357698570654,20.437030593941945
Part-1160,RandomForest,3,78.56409013279269,79.88982380770926,94.84598406373364,135.64129756059788
Part-1161,LightGBM,4,370.30488794908166,393.6762416360105,47.464843573904936,67.99758296411612
Part-1162,Croston-SBA,2,38.833333333333336,42.69633598715555,100.0,119.846043269633
Part-1163,RandomForest,3,56.72393506721553,58.72714672727254,123.76131287392478,127.11407179831544
Part-1164,Croston-SBA,3,79.33333333333333,82.6168997980061,100.0,123.62116893499821
Part-1165,Croston-SBA,4,1504.1676009688272,1637.5421835968739,60.154673104132264,85.51789133003757
Part-1166,Croston-SBA,3,382.4768998022328,406.18504137072136,133.57749702057026,166.40669500100847
Part-1167,Croston-SBA,4,1659.4992954285747,1789.4790877536188,74.3614322074044,107.09012308769576
Part-1168,CatBoost,3,497.7340194972421,686.9583711881899,31.95040244980692,48.364796867423095
Part-1169,CatBoost,3,97.52760338245359,118.38010701692329,68.76211754344553,86.99160562793703
Part-117,LightGBM,3,25646.90102537112,32455.072483765594,17.802065029028938,18.45705551528793
Part-1170,HareketliOrtalama,4,135.94444444444446,152.13900807412207,17.529909019270722,18.08443583268273
Part-1171,Croston-SBA,4,1316.0,1476.8973971262278,70.94339622641509,97.50650055736322
Part-1172,CatBoost,3,1316.6829609909244,1364.3412182768109,71.69523337821532,106.94817073647422
Part-1173,LightGBM,3,278.3627462145966,318.9511541374755,67.67327703758426,93.82854728346545
Part-1174,CatBoost,3,986.2610333078306,1015.9839854487303,77.6176049297873,106.75594505780093
Part-1175,RandomForest,4,949.4503646480666,1017.3705350458944,54.182063799585315,80.72283404352754
Part-1176,Croston-SBA,3,1491.5,1514.9358288118851,100.0,141.65924534806226
Part-1177,UstelDuzeltme,3,575.1203232644162,679.9954108937264,48.60856373554723,64.07975988411158
Part-1178,RandomForest,3,779.0120367350527,806.7257313367152,76.24913899527432,106.962905000259
Part-1179,HareketliOrtalama,3,927.7222222222223,1017.806819697246,65.57113126791535,90.85916606274492
Part-118,Croston-SBA,4,21761.166666666668,28572.901614801358,14.567608668244295,14.356267208325876
Part-1180,RandomForest,2,380.37539406737045,473.12058257364265,97.32419464410331,128.23049970539492
Part-1181,HareketliOrtalama,3,382.0555555555556,426.9062478395514,65.25287029129899,89.84302637684972
Part-1182,CatBoost,3,1457.4664423039555,1519.2473715191825,95.41515170565992,126.63279018000388
Part-1183,Croston-SBA,3,1092.1666666666667,1124.1404119981999,100.0,126.22466244349897
Part-1184,CatBoost,2,899.1459787948152,957.9735138410881,98.03517849843524,120.45135369959176
Part-1185,RandomForest,3,717.692275292859,815.0352931273729,56.333773570868054,87.36486537617942
Part-1186,UstelDuzeltme,2,242.16666666666666,310.60640314612317,60.87138667783829,80.59408228652927
Part-1187,Croston-SBA,3,1002.8333333333334,1036.631625056841,100.0,126.35822429067393
Part-1188,Croston-SBA,3,556.6666666666666,589.7432107754688,100.0,126.61244679688642
Part-1189,CatBoost,4,1300.5783059299176,1332.1281488951884,76.52711420593809,116.57540039987737
Part-119,HareketliOrtalama,3,20178.666666666668,26144.13743503928,60.3224584969209,78.8370438303602
Part-1190,LightGBM,3,482.5894407982266,512.0240199321925,52.55057431559636,73.52250288895034
Part-1191,CatBoost,2,1657.0749011324117,1804.273114588539,73.77346150326089,110.87248390190025
Part-1192,RandomForest,3,127.84674137659867,128.85869116687732,145.83278484022662,152.73694177134004
Part-1193,CatBoost,2,1452.6239740048195,1574.1325677109735,96.86312340552251,127.86356395707514
Part-1194,CatBoost,2,1236.6452907648436,1517.7807993704728,51.32728102233717,71.13539929696373
Part-1195,LightGBM,3,190.3133201470363,293.5100764140261,22.065312480815805,20.71997994984868
Part-1196,XGBoost,3,141.50474802652994,180.21853362604668,70.75237401326497,84.24271788118193
Part-1197,RandomForest,3,126.82581366046583,131.6592397712847,158.8632321425459,146.65572680900237
Part-1198,XGBoost,2,219.82927449544272,269.63119431275766,55.65298088492221,65.68418673668424
Part-1199,Croston-SBA,3,840.338937610958,863.0936585976752,158.9544018179618,150.05702733226263
Part-12,RandomForest,4,32628.58484462782,48407.328967189365,24.36854246292118,42.70002947061231
Part-120,Croston-SBA,3,10575.5,14317.433874371223,27.028995693455844,29.160238134158504
Part-1200,LightGBM,2,1051.0140687879937,1164.2152858009097,71.45704716972195,103.46757019646257
Part-1201,RandomForest,4,1659.9394551954347,1712.3150355823086,98.26003089160031,132.66995437094
Part-1202,LightGBM,3,165.66657778659354,231.9511597443503,18.14529877180652,18.231210667109096
Part-1203,XGBoost,4,577.7446492513021,587.7339606484667,74.29206805631831,107.75717889791106
Part-1204,RandomForest,3,980.1889938202311,1105.7825654140047,70.02183549138452,96.94482773120625
Part-1205,LightGBM,3,238.0175646705742,270.2998238889763,65.72045043826255,88.95875971037205
Part-1206,CatBoost,3,796.3295907568394,879.4233480593233,95.69352182137064,127.86729251391887
Part-1207,CatBoost,4,1530.9073950516329,1749.3281128321273,68.79452044869531,101.29681090710665
Part-1208,Croston-SBA,3,38.0,43.4693007467219,100.0,113.55172522106179
Part-1209,Croston-SBA,3,822.6106589356777,884.7796994993273,133.97567735108757,132.95830562065433
Part-121,CatBoost,3,4707.182274807849,5774.187875565202,19.880542325182383,22.680614991029937
Part-1210,RandomForest,3,475.82016124739744,527.2398579161434,60.76885839685791,88.47587520167234
Part-1211,CatBoost,3,615.0600032693701,754.4514308967489,75.35960832379457,89.218200063105
Part-1212,RandomForest,2,119.83059468814383,134.7553412676483,98.76147913858007,129.01911826120886
Part-1213,CatBoost,2,244.497785203881,275.20401415422305,139.44740600981805,146.4811808992759
Part-1214,RandomForest,2,1025.409979327633,1222.4688730113412,62.87644226842921,85.38880384890909
Part-1215,LightGBM,4,176.72803013075097,215.66040931905468,41.372149074697845,56.69195394337376
Part-1216,CatBoost,4,826.834588333781,890.6191008533765,92.50433581955409,120.03018619812877
Part-1217,XGBoost,2,136.25501759847006,166.3102071984514,65.71785414717205,83.38470169093985
Part-1218,Croston-SBA,3,920.5,1191.3621172927806,61.35984890567715,71.28794982152074
Part-1219,XGBoost,4,67.13143920898438,85.79410271772556,25.316696119038735,27.76618062919674
Part-122,Croston-SBA,3,13103.529419917591,13522.818433144292,388.6365621329983,172.05719455857633
Part-1220,UstelDuzeltme,3,472.8333333333333,701.1927826375329,15.561406395699631,16.741095105236635
Part-1221,CatBoost,3,940.3777678190803,1024.9592454246451,96.12038512631143,119.50220068731221
Part-1222,LightGBM,4,1178.3861289659962,1575.7919967804494,17.02255151991327,17.618283649527232
Part-1223,UstelDuzeltme,3,301.7481396226829,314.0587755746488,147.67445658532608,155.75671905639405
Part-1224,RandomForest,3,865.0194607327912,993.8866250993426,46.51475859828596,63.049012374069925
Part-1225,Croston-SBA,2,393.3333333333333,455.35125074051086,68.92523364485982,87.56440100325337
Part-1226,HareketliOrtalama,4,1222.7777777777776,1375.484076405265,44.19146287595871,62.18360055327929
Part-1227,UstelDuzeltme,3,952.6666666666666,1058.7160342248214,69.86066976289416,91.9212378633937
Part-1228,LightGBM,3,108.63725378540342,168.16638558391844,36.826187723865566,46.83505158971218
Part-1229,XGBoost,4,501.50075276692706,588.8575207677745,42.69302662601536,60.16897142803405
Part-123,UstelDuzeltme,3,5729.666666666667,7079.095689272421,12.898166838001906,12.878062562283986
Part-1230,XGBoost,4,355.1282958984375,401.40223837153724,34.163376228805916,39.20337949578527
Part-1231,UstelDuzeltme,3,610.4839374687082,646.4309638643008,156.2005810154477,150.22469189111297
Part-1232,RandomForest,4,6805.010104148358,9283.841304143176,23.144324816421587,23.95996077591722
Part-1233,RandomForest,4,135.53553216620594,179.77439851636868,42.84579520533381,48.8462755073509
Part-1234,Croston-SBA,3,1217.7966738513617,1239.9524153509055,152.9895318908746,153.29451887326073
Part-1235,Croston-SBA,3,1891.1018814452,2066.0569533615326,129.80907549103307,169.3812217743712
Part-1236,XGBoost,3,128.72286987304688,160.10686235357332,66.35199477992106,81.44807052914902
Part-1237,LightGBM,3,874.3541450746528,876.5414163855015,95.67982619821113,130.64116549227205
Part-1238,HareketliOrtalama,3,141.2222222222222,197.9354552485341,116.71258034894399,178.67783830618774
Part-1239,RandomForest,3,879.4985806498562,999.9672040882309,41.352491841541706,60.990432194586276
Part-124,HareketliOrtalama,3,4379.88888888889,6416.247544753519,18.695369672135037,20.131977446783957
Part-1240,HareketliOrtalama,4,1187.2222222222224,1323.756649338037,44.82903293475981,63.07624433965914
Part-1241,LightGBM,4,107.18423133724082,123.45093795993427,29.205512625951176,31.68307340033835
Part-1242,RandomForest,4,1312.3877150264673,1546.9628447608586,70.86964530788231,100.98202715372935
Part-1243,CatBoost,4,81.18809476957965,120.62570672206921,13.255199146053819,12.770328384492306
Part-1244,CatBoost,4,742.9467278811017,829.6625717969426,53.33429489455145,74.40550557894949
Part-1245,XGBoost,3,45.131360371907554,90.2599246990227,26.44415646791458,37.446892346422615
Part-1246,UstelDuzeltme,3,436.8333333333333,516.1040621837702,66.10340479192938,85.4929843448199
Part-1247,HareketliOrtalama,4,422.27777777777777,454.14688030293553,49.572816800365224,70.05088919659558
Part-1248,Croston-SBA,4,64.25254214959477,71.75579404569476,20.804924603214715,19.65420090686979
Part-1249,HareketliOrtalama,3,745.0,877.7571797864524,78.58649789029536,86.89964299299893
Part-125,LightGBM,2,3636.937181145358,4379.183086334814,31.493178073130533,31.894487128849335
Part-1250,XGBoost,2,205.67972310384116,243.2926577190449,71.58227022175446,87.4853389245084
Part-1251,CatBoost,3,1310.5477902721166,1395.2271327345818,97.0296981938882,121.2462916223026
Part-1252,RandomForest,3,1098.9351583940108,1429.3662547904541,50.56837909628088,70.25583804735228
Part-1253,Croston-SBA,3,542.6666666666666,630.3303842015268,68.72097931616716,87.57764040359501
Part-1254,RandomForest,3,600.6554967970887,810.7710544620626,31.25700763905058,47.531222711561426
Part-1255,UstelDuzeltme,4,849.7311064422489,932.1271488086218,65.89616955736712,91.29014542605304
Part-1256,LightGBM,4,749.6782393012262,900.6988325546662,49.21839846599581,65.00078620156019
Part-1257,HareketliOrtalama,3,529.6666666666666,784.5389304128466,55.97041211694258,72.47293789217288
Part-1258,RandomForest,4,545.2646879425639,688.3469315347144,21.38153145320818,21.501985438467027
Part-1259,XGBoost,3,109.1135762532552,129.53444453866612,30.53551574251545,33.527317439790444
Part-126,LightGBM,2,24520.218600453973,29508.995810541215,13.089049726977938,15.667016320831124
Part-1260,Croston-SBA,2,537.3333333333334,766.340131441641,39.41320293398533,50.57474847466891
Part-1261,XGBoost,4,60.032981872558594,74.1630381794836,43.345113265385265,38.86894276599634
Part-1262,UstelDuzeltme,3,1305.3455080279975,1381.9718433433197,68.15832432484541,95.76605019353423
Part-1263,CatBoost,4,604.1344421127964,739.0540788636937,36.42655665437422,40.714403276939144
Part-1264,LightGBM,4,1217.7525093144093,1262.0468754848087,75.06179428689599,107.63379686457742
Part-1265,RandomForest,4,1014.013645823177,1209.7865885657866,67.95578995799244,90.07669810242548
Part-1266,RandomForest,3,290.9081245268423,332.36961404905236,97.94886347705129,112.97174854214857
Part-1267,UstelDuzeltme,3,1193.8416781615215,1230.4348340931006,146.36391640721556,156.94130198677524
Part-1268,HareketliOrtalama,3,78.0,156.5513760186519,100.0,66.66666666666666
Part-1269,HareketliOrtalama,3,695.388888888889,820.566640262149,44.6764464432309,60.384610989324116
Part-127,RandomForest,4,8038.979688633272,9137.113642898381,23.93194513004457,24.802926915622724
Part-1270,Croston-SBA,3,417.3333333333333,471.95634113082207,68.3406113537118,92.58345877702769
Part-1271,XGBoost,3,99.08157857259114,139.6546900124138,61.541353150677736,75.76585092304529
Part-1272,UstelDuzeltme,3,1365.3333333333333,1889.9391454937338,42.640016656256506,54.06830196647216
Part-1273,Croston-SBA,4,1246.8781057423857,1683.3985626047909,48.69983488122845,62.16094857401847
Part-1274,HareketliOrtalama,4,43.611111111111114,54.020058003177546,63.35754640839387,84.83195818513737
Part-1275,LightGBM,4,298.55223617837515,340.9594916064821,70.49639579182413,95.15857442726215
Part-1276,Croston-SBA,3,684.9144076489275,769.8191177659321,128.8644228878509,143.7817647581884
Part-1277,XGBoost,4,742.6606038411459,772.1025662504288,38.84546790207371,47.464546938136245
Part-1278,CatBoost,2,1731.0072708405212,1928.0175245329922,137.80076456206882,151.18409473564665
Part-1279,RandomForest,2,1780.8928967383247,1945.59117464429,95.66121200026811,117.06790884010563
Part-128,RandomForest,4,29658.76958033784,32443.21952346856,33.87231637592046,38.16158879863427
Part-1280,XGBoost,2,1486.6062825520833,1721.1867794026145,62.41000346566261,82.35821565719233
Part-1281,CatBoost,3,214.5245862115074,218.87156954552,171.16323367939418,154.97365542346196
Part-1282,Croston-SBA,3,606.2359211005577,639.5175065148945,142.86785257672216,158.71489565863612
Part-1283,CatBoost,3,835.0494085019918,946.1799112532459,72.75005736912952,93.9531514661421
Part-1284,Croston-SBA,3,1066.6675985319346,1068.6283929546557,149.8830349225201,155.57049623694667
Part-1285,RandomForest,3,825.7878630152971,849.7074895312585,138.40020050535708,155.13822063972694
Part-1286,CatBoost,3,205.93526550516376,224.55998744998314,96.30643749267206,118.32038287137847
Part-1287,LightGBM,2,539.1374480177842,602.2484861639517,76.27504569928567,92.61674857944293
Part-1288,LightGBM,4,266.21989433933,330.6942922024089,43.99116954106251,59.68675005613267
Part-1289,HareketliOrtalama,3,34.833333333333336,48.29481223577631,59.885386819484246,75.57989044237328
Part-129,RandomForest,3,47882.11896358495,57387.937865660046,31.49914904984949,51.74634560788293
Part-1290,LightGBM,3,281.6697228258449,312.97701288397803,63.65417464990845,89.09299135320082
Part-1291,Croston-SBA,3,902.1666666666666,919.5668917550078,100.0,130.12029107162033
Part-1292,XGBoost,3,1087.1256713867188,1303.5779983503428,64.90302515741605,89.28319674335593
Part-1293,CatBoost,3,351.96542139665235,373.9192974105411,112.56889810127473,127.80618904629017
Part-1294,RandomForest,3,643.0658421868239,907.9029724470392,19.862015098944426,19.319380728036386
Part-1295,RandomForest,2,1328.396943414972,1399.1435765647905,99.91703222376623,125.04285656877852
Part-1296,XGBoost,2,1042.8337809244792,1152.2993618546452,83.9190274349098,102.68592156307076
Part-1297,RandomForest,3,1207.6675420789745,1252.8022831933902,68.13357078019602,98.41234238619182
Part-1298,XGBoost,3,676.5380859375,815.4137510159605,54.246004485166374,64.62334866471153
Part-1299,Croston-SBA,3,911.8333333333331,919.8567231835101,99.99999999999999,129.1457039672367
Part-13,XGBoost,3,21359.391927083332,23622.99940377512,19.561674079204444,19.787082621985483
Part-130,Croston-SBA,3,25231.166666666668,28248.14969273159,100.0,130.16540120205477
Part-1300,CatBoost,3,177.34455917461733,232.76080472417385,35.516266857400005,49.52365908561931
Part-1301,LightGBM,3,317.9908331578029,373.2677155776088,65.95039747482949,90.8501183610192
Part-1302,HareketliOrtalama,3,283.5555555555556,314.12948497925714,140.83885209713026,158.67296918767505
Part-1303,RandomForest,2,133.47915548330124,178.7159931072869,50.4329302833632,63.73808694990877
Part-1304,CatBoost,3,1289.8600078930567,1330.2158692790547,90.79258619613258,122.45587224564008
Part-1305,CatBoost,3,448.53372983575656,486.9186404103456,93.05679042235614,134.59050354926904
Part-1306,RandomForest,2,284.3823224081024,320.59327069151897,93.75241398069312,114.25068568460944
Part-1307,Croston-SBA,3,754.8333333333334,859.4508964484513,100.0,129.71390424666006
Part-1308,RandomForest,4,1598.9639187838973,1972.9647565329044,72.89555134642795,98.9916430648308
Part-1309,XGBoost,3,203.33988444010416,238.79660166567567,69.71653180803571,92.26494602739477
Part-131,CatBoost,4,6970.543661363666,9127.943608877229,24.474937072472226,28.033999142077583
Part-1310,RandomForest,4,1380.0295354747743,1527.1360863450343,55.939583926825065,78.52925521038206
Part-1311,Croston-SBA,3,1727.3333333333333,1896.003349042176,64.98620516679208,79.2060364932027
Part-1312,LightGBM,3,196.6960795479299,241.20228570794674,43.516831758391575,59.55004357139026
Part-1313,RandomForest,2,1529.3408235797363,1778.898856046806,70.9725805667756,103.77871445665782
Part-1314,HareketliOrtalama,2,1153.7777777777778,1252.7957180287258,130.66565999748335,168.66805822847712
Part-1315,CatBoost,2,936.8666575995852,1071.913567663959,92.37797774194759,112.4770047897987
Part-1316,LightGBM,3,234.6960795479299,260.07708173792093,50.472275171597836,67.84263421774733
Part-1317,RandomForest,4,308.04990779337453,463.2062768115056,36.796724004782945,47.63493955532683
Part-1318,RandomForest,3,121.80441413685202,150.4892769168262,57.72721049139906,81.67810478866691
Part-1319,Croston-SBA,3,42.33106996243092,49.456297074150505,156.781740601596,155.68583979593657
